customer_id,merchant_id,customer_name,email,total_orders,total_spent,first_order_date,last_order_date,is_repeat_customer,loyalty_tier
CUST_000224,M0281,Meera Reddy,meera.reddy_224@example.com,1,34.74,2025-12-09,2025-12-09,False,STANDARD
CUST_000225,M0170,Ananya Sharma,ananya.sharma_225@example.com,4,239066.36,2026-06-17,2026-06-24,True,SILVER
CUST_000226,M0077,Rohan Saxena,rohan.saxena_226@example.com,5,114.54,2026-04-03,2026-06-28,True,GOLD
CUST_000227,M0234,Pooja Chopra,pooja.chopra_227@example.com,1,451.18,2026-06-22,2026-06-22,False,STANDARD
CUST_000228,M0417,Neha Verma,neha.verma_228@example.com,13,4027.01,2026-03-05,2026-05-09,True,PLATINUM
CUST_000229,M0379,Priya Mehta,priya.mehta_229@example.com,1,67.76,2026-07-20,2026-07-20,False,STANDARD
CUST_000230,M0005,Vikram Singh,vikram.singh_230@example.com,16,192232.74,2025-09-28,2026-04-11,True,PLATINUM
CUST_000231,M0450,Rohan Joshi,rohan.joshi_231@example.com,7,24201.19,2026-06-15,2026-07-06,True,GOLD
CUST_000232,M0205,Siddharth Chopra,siddharth.chopra_232@example.com,17,19835.94,2026-01-09,2026-03-13,True,PLATINUM
CUST_000233,M0454,Neha Mehta,neha.mehta_233@example.com,3,31926.6,2026-05-23,2026-08-13,True,SILVER
CUST_000234,M0214,Nikhil Malhotra,nikhil.malhotra_234@example.com,16,31949.61,2026-05-12,2026-06-09,True,PLATINUM
CUST_000235,M0195,Sneha Das,sneha.das_235@example.com,6,2756.08,2025-12-08,2025-12-20,True,GOLD
CUST_000236,M0058,Kavya Rao,kavya.rao_236@example.com,10,20975.77,2025-09-11,2026-03-19,True,GOLD
CUST_000237,M0007,Varun Kulkarni,varun.kulkarni_237@example.com,1,286.95,2026-04-20,2026-04-20,False,STANDARD
CUST_000238,M0490,Karan Saxena,karan.saxena_238@example.com,5,389724.91,2026-01-03,2026-03-10,True,GOLD
CUST_000239,M0373,Ananya Malhotra,ananya.malhotra_239@example.com,14,1328446.58,2026-05-28,2026-06-16,True,PLATINUM
CUST_000240,M0457,Divya Verma,divya.verma_240@example.com,7,878428.39,2025-11-27,2025-12-29,True,GOLD
CUST_000241,M0437,Meera Singh,meera.singh_241@example.com,17,634.77,2026-03-01,2026-06-26,True,PLATINUM
CUST_000242,M0170,Amit Verma,amit.verma_242@example.com,14,932868.87,2026-01-18,2026-01-29,True,PLATINUM
CUST_000243,M0121,Rohan Rao,rohan.rao_243@example.com,1,1942.71,2025-10-23,2025-10-23,False,STANDARD
CUST_000244,M0230,Rohan Malhotra,rohan.malhotra_244@example.com,5,658.35,2025-12-01,2026-08-17,True,GOLD
CUST_000245,M0053,Arjun Bose,arjun.bose_245@example.com,2,903.62,2026-06-27,2026-07-07,True,SILVER
CUST_000246,M0310,Divya Deshmukh,divya.deshmukh_246@example.com,8,24003.06,2025-09-11,2025-09-17,True,GOLD
CUST_000247,M0234,Karan Joshi,karan.joshi_247@example.com,1,500.47,2026-04-20,2026-04-20,False,STANDARD
CUST_000248,M0433,Siddharth Iyer,siddharth.iyer_248@example.com,1,1435.86,2025-09-29,2025-09-29,False,STANDARD
CUST_000249,M0308,Meera Joshi,meera.joshi_249@example.com,1,5391.63,2026-06-15,2026-06-15,False,STANDARD
CUST_000250,M0050,Ananya Sharma,ananya.sharma_250@example.com,11,15806.74,2025-11-05,2025-12-02,True,PLATINUM
CUST_000251,M0192,Priya Verma,priya.verma_251@example.com,1,831.18,2025-12-03,2025-12-03,False,STANDARD
CUST_000252,M0072,Kavya Mehta,kavya.mehta_252@example.com,8,981.47,2026-05-08,2026-08-11,True,GOLD
CUST_000253,M0477,Arjun Reddy,arjun.reddy_253@example.com,8,5964.32,2026-02-20,2026-07-30,True,GOLD
CUST_000254,M0388,Kavya Verma,kavya.verma_254@example.com,1,39215.07,2025-09-02,2025-09-02,False,STANDARD
CUST_000255,M0302,Priya Rao,priya.rao_255@example.com,18,9347.21,2026-06-05,2026-06-24,True,PLATINUM
CUST_000256,M0003,Varun Verma,varun.verma_256@example.com,1,6141.42,2026-01-03,2026-01-03,False,STANDARD
CUST_000257,M0430,Nikhil Malhotra,nikhil.malhotra_257@example.com,1,81.94,2026-05-14,2026-05-14,False,STANDARD
CUST_000258,M0355,Nikhil Singh,nikhil.singh_258@example.com,1,29663.57,2026-06-08,2026-06-08,False,STANDARD
CUST_000259,M0054,Arjun Das,arjun.das_259@example.com,12,5613.16,2025-11-27,2026-02-11,True,PLATINUM
CUST_000260,M0215,Divya Nair,divya.nair_260@example.com,12,68067.4,2026-03-15,2026-05-03,True,PLATINUM
CUST_000261,M0413,Vikram Gupta,vikram.gupta_261@example.com,1,1951.37,2025-11-23,2025-11-23,False,STANDARD
CUST_000262,M0154,Isha Iyer,isha.iyer_262@example.com,8,6725.66,2026-05-02,2026-07-31,True,GOLD
CUST_000263,M0320,Pooja Joshi,pooja.joshi_263@example.com,1,1272.92,2026-06-06,2026-06-06,False,STANDARD
CUST_000264,M0364,Neha Saxena,neha.saxena_264@example.com,12,116299.73,2026-06-14,2026-07-12,True,PLATINUM
CUST_000265,M0288,Meera Kulkarni,meera.kulkarni_265@example.com,15,235.29,2025-09-01,2025-11-26,True,PLATINUM
CUST_000266,M0147,Kavya Sharma,kavya.sharma_266@example.com,1,1154.29,2026-07-31,2026-07-31,False,STANDARD
CUST_000267,M0196,Vikram Verma,vikram.verma_267@example.com,8,13421.14,2026-03-29,2026-07-16,True,GOLD
CUST_000268,M0147,Amit Gupta,amit.gupta_268@example.com,1,1412.94,2026-03-14,2026-03-14,False,STANDARD
CUST_000269,M0105,Isha Verma,isha.verma_269@example.com,16,171184.0,2026-06-21,2026-07-29,True,PLATINUM
CUST_000270,M0381,Isha Kapoor,isha.kapoor_270@example.com,11,10781.6,2025-09-06,2026-08-02,True,PLATINUM
CUST_000271,M0475,Arjun Kapoor,arjun.kapoor_271@example.com,12,44421.26,2025-11-03,2026-07-30,True,PLATINUM
CUST_000272,M0007,Amit Reddy,amit.reddy_272@example.com,16,4180.73,2026-04-19,2026-05-24,True,PLATINUM
CUST_000273,M0387,Nikhil Bhat,nikhil.bhat_273@example.com,8,594.48,2026-05-05,2026-07-20,True,GOLD
CUST_000274,M0230,Neha Patel,neha.patel_274@example.com,7,869.17,2025-11-22,2026-06-26,True,GOLD
CUST_000275,M0194,Aditi Bose,aditi.bose_275@example.com,10,26297.57,2026-06-07,2026-08-06,True,PLATINUM
CUST_000276,M0300,Amit Sharma,amit.sharma_276@example.com,6,8562.32,2026-07-23,2026-08-17,True,GOLD
CUST_000277,M0476,Karan Das,karan.das_277@example.com,11,33319.9,2025-12-04,2026-02-24,True,PLATINUM
CUST_000278,M0038,Karan Saxena,karan.saxena_278@example.com,7,1137.46,2025-11-19,2026-07-23,True,GOLD
CUST_000279,M0403,Varun Singh,varun.singh_279@example.com,1,15832.2,2025-11-11,2025-11-11,False,STANDARD
CUST_000280,M0207,Rohan Joshi,rohan.joshi_280@example.com,8,16102.48,2025-09-07,2026-03-10,True,GOLD
CUST_000281,M0170,Sneha Deshmukh,sneha.deshmukh_281@example.com,18,1209898.9,2025-12-12,2026-08-22,True,PLATINUM
CUST_000282,M0059,Sneha Rao,sneha.rao_282@example.com,9,30999.67,2026-07-23,2026-08-06,True,GOLD
CUST_000283,M0196,Priya Kapoor,priya.kapoor_283@example.com,11,21157.08,2026-07-31,2026-08-10,True,PLATINUM
CUST_000284,M0421,Sneha Saxena,sneha.saxena_284@example.com,1,15752.52,2025-12-27,2025-12-27,False,STANDARD
CUST_000285,M0250,Aditi Deshmukh,aditi.deshmukh_285@example.com,1,206.14,2026-05-06,2026-05-06,False,STANDARD
CUST_000286,M0165,Varun Patel,varun.patel_286@example.com,1,500.33,2026-05-19,2026-05-19,False,STANDARD
CUST_000287,M0498,Isha Bhat,isha.bhat_287@example.com,4,13944.86,2026-04-27,2026-06-02,True,GOLD
CUST_000288,M0323,Rahul Bose,rahul.bose_288@example.com,1,226.54,2026-04-29,2026-04-29,False,STANDARD
CUST_000289,M0276,Kavya Patel,kavya.patel_289@example.com,1,4.48,2026-05-26,2026-05-26,False,STANDARD
CUST_000290,M0013,Siddharth Iyer,siddharth.iyer_290@example.com,4,2440.28,2026-07-16,2026-08-15,True,SILVER
CUST_000291,M0407,Amit Bhat,amit.bhat_291@example.com,9,2990.02,2026-04-02,2026-05-14,True,GOLD
CUST_000292,M0199,Siddharth Kapoor,siddharth.kapoor_292@example.com,2,328.89,2026-01-25,2026-03-07,True,SILVER
CUST_000293,M0061,Isha Sharma,isha.sharma_293@example.com,4,4077.8,2025-10-17,2026-08-03,True,GOLD
CUST_000294,M0359,Rohan Joshi,rohan.joshi_294@example.com,1,135.72,2026-06-19,2026-06-19,False,STANDARD
CUST_000295,M0149,Pooja Das,pooja.das_295@example.com,16,3112.27,2026-01-29,2026-05-17,True,PLATINUM
CUST_000296,M0421,Aarav Malhotra,aarav.malhotra_296@example.com,9,103307.64,2026-06-04,2026-07-07,True,GOLD
CUST_000297,M0408,Isha Deshmukh,isha.deshmukh_297@example.com,1,37702.05,2026-05-31,2026-05-31,False,STANDARD
CUST_000298,M0153,Sneha Sharma,sneha.sharma_298@example.com,1,117.22,2025-11-01,2025-11-01,False,STANDARD
CUST_000299,M0073,Priya Verma,priya.verma_299@example.com,14,3950.0,2025-11-10,2025-11-19,True,PLATINUM
CUST_000300,M0485,Rohan Deshmukh,rohan.deshmukh_300@example.com,13,59256.09,2026-04-26,2026-07-05,True,PLATINUM
CUST_000301,M0464,Varun Gupta,varun.gupta_301@example.com,9,1061.97,2025-10-01,2026-04-19,True,GOLD
CUST_000302,M0100,Priya Singh,priya.singh_302@example.com,1,256869.95,2025-10-26,2025-10-26,False,STANDARD
CUST_000303,M0437,Aditi Bhat,aditi.bhat_303@example.com,4,157.78,2026-03-17,2026-08-09,True,GOLD
CUST_000304,M0129,Priya Reddy,priya.reddy_304@example.com,1,694.33,2025-12-06,2025-12-06,False,STANDARD
CUST_000305,M0488,Karan Joshi,karan.joshi_305@example.com,9,2970.54,2026-06-22,2026-07-21,True,GOLD
CUST_000306,M0318,Rohan Reddy,rohan.reddy_306@example.com,16,182281.49,2026-02-25,2026-03-22,True,PLATINUM
CUST_000307,M0338,Pooja Kulkarni,pooja.kulkarni_307@example.com,13,9851.03,2026-03-04,2026-05-09,True,PLATINUM
CUST_000308,M0087,Aarav Iyer,aarav.iyer_308@example.com,9,7687.54,2025-09-18,2026-01-15,True,GOLD
CUST_000309,M0142,Sneha Gupta,sneha.gupta_309@example.com,1,16.05,2026-02-24,2026-02-24,False,STANDARD
CUST_000310,M0450,Meera Rao,meera.rao_310@example.com,11,37239.61,2025-12-06,2026-07-02,True,PLATINUM
CUST_000311,M0090,Divya Patel,divya.patel_311@example.com,1,60775.58,2026-06-02,2026-06-02,False,STANDARD
CUST_000312,M0457,Isha Reddy,isha.reddy_312@example.com,4,520647.9,2026-07-05,2026-08-25,True,GOLD
CUST_000313,M0435,Varun Sharma,varun.sharma_313@example.com,1,771.74,2025-10-20,2025-10-20,False,STANDARD
CUST_000314,M0208,Nikhil Reddy,nikhil.reddy_314@example.com,1,84228.68,2025-11-03,2025-11-03,False,STANDARD
CUST_000315,M0134,Isha Bhat,isha.bhat_315@example.com,6,9832.68,2026-02-06,2026-05-18,True,GOLD
CUST_000316,M0115,Nikhil Deshmukh,nikhil.deshmukh_316@example.com,18,2027624.28,2025-11-24,2026-07-11,True,PLATINUM
CUST_000317,M0204,Sneha Saxena,sneha.saxena_317@example.com,9,1557.72,2025-10-02,2026-06-03,True,GOLD
CUST_000318,M0388,Varun Gupta,varun.gupta_318@example.com,7,260807.12,2025-10-27,2025-11-10,True,GOLD
CUST_000319,M0338,Vikram Malhotra,vikram.malhotra_319@example.com,1,888.83,2026-07-23,2026-07-23,False,STANDARD
CUST_000320,M0113,Meera Nair,meera.nair_320@example.com,13,2093.63,2026-04-15,2026-08-16,True,PLATINUM
CUST_000321,M0343,Rahul Saxena,rahul.saxena_321@example.com,1,231.89,2026-02-09,2026-02-09,False,STANDARD
CUST_000322,M0199,Meera Rao,meera.rao_322@example.com,1,120.03,2026-07-23,2026-07-23,False,STANDARD
CUST_000323,M0333,Karan Mehta,karan.mehta_323@example.com,1,33533.07,2025-11-19,2025-11-19,False,STANDARD
CUST_000324,M0325,Amit Chopra,amit.chopra_324@example.com,7,68742.94,2026-02-01,2026-03-12,True,GOLD
CUST_000325,M0194,Sneha Kulkarni,sneha.kulkarni_325@example.com,4,10326.64,2025-11-21,2026-04-20,True,GOLD
CUST_000326,M0193,Ananya Saxena,ananya.saxena_326@example.com,13,4785.41,2025-12-06,2025-12-23,True,PLATINUM
CUST_000327,M0455,Divya Sharma,divya.sharma_327@example.com,6,4116.82,2025-12-30,2026-07-15,True,GOLD
CUST_000328,M0118,Rohan Saxena,rohan.saxena_328@example.com,8,446.56,2026-05-28,2026-08-03,True,GOLD
CUST_000329,M0081,Sneha Das,sneha.das_329@example.com,5,836.95,2025-09-08,2026-05-01,True,GOLD
CUST_000330,M0213,Karan Mehta,karan.mehta_330@example.com,1,309.36,2025-12-10,2025-12-10,False,STANDARD
CUST_000331,M0246,Rahul Kulkarni,rahul.kulkarni_331@example.com,15,8818.24,2026-08-01,2026-08-19,True,PLATINUM
CUST_000332,M0023,Vikram Kulkarni,vikram.kulkarni_332@example.com,6,183.6,2025-09-24,2025-12-07,True,GOLD
CUST_000333,M0021,Nikhil Gupta,nikhil.gupta_333@example.com,10,97607.44,2026-05-12,2026-06-21,True,GOLD
CUST_000334,M0491,Arjun Das,arjun.das_334@example.com,1,2553.81,2025-09-20,2025-09-20,False,STANDARD
CUST_000335,M0010,Pooja Patel,pooja.patel_335@example.com,17,111589.29,2025-12-09,2026-05-31,True,PLATINUM
CUST_000336,M0113,Kavya Das,kavya.das_336@example.com,7,1118.46,2025-09-27,2025-12-08,True,GOLD
CUST_000337,M0136,Neha Iyer,neha.iyer_337@example.com,1,21969.97,2025-10-11,2025-10-11,False,STANDARD
CUST_000338,M0303,Rohan Nair,rohan.nair_338@example.com,6,301.61,2026-06-18,2026-08-24,True,GOLD
CUST_000339,M0104,Varun Saxena,varun.saxena_339@example.com,6,48231.08,2025-10-06,2026-07-08,True,GOLD
CUST_000340,M0091,Meera Das,meera.das_340@example.com,18,812055.92,2026-06-13,2026-08-15,True,PLATINUM
CUST_000341,M0247,Vikram Das,vikram.das_341@example.com,1,86554.81,2026-08-12,2026-08-12,False,STANDARD
CUST_000342,M0460,Kavya Saxena,kavya.saxena_342@example.com,3,660855.22,2025-11-14,2026-01-19,True,SILVER
CUST_000343,M0118,Meera Kapoor,meera.kapoor_343@example.com,5,291.18,2026-01-07,2026-07-23,True,GOLD
CUST_000344,M0131,Meera Nair,meera.nair_344@example.com,1,240.62,2026-07-01,2026-07-01,False,STANDARD
CUST_000345,M0146,Divya Bhat,divya.bhat_345@example.com,8,32176.47,2026-08-10,2026-08-26,True,GOLD
CUST_000346,M0296,Varun Mehta,varun.mehta_346@example.com,14,38948.8,2025-09-11,2026-05-13,True,PLATINUM
CUST_000347,M0353,Karan Bose,karan.bose_347@example.com,6,394.76,2026-01-06,2026-03-13,True,GOLD
CUST_000348,M0300,Amit Chopra,amit.chopra_348@example.com,1,1127.18,2026-01-08,2026-01-08,False,STANDARD
CUST_000349,M0290,Sneha Das,sneha.das_349@example.com,14,2347.17,2026-04-30,2026-07-05,True,PLATINUM
CUST_000350,M0283,Isha Malhotra,isha.malhotra_350@example.com,17,82981.87,2026-04-05,2026-06-09,True,PLATINUM
CUST_000351,M0296,Sneha Kapoor,sneha.kapoor_351@example.com,5,11455.23,2026-04-17,2026-05-04,True,GOLD
CUST_000352,M0401,Neha Mehta,neha.mehta_352@example.com,14,2748.6,2026-02-20,2026-04-08,True,PLATINUM
CUST_000353,M0315,Aditi Singh,aditi.singh_353@example.com,2,13.81,2026-06-27,2026-07-05,True,SILVER
CUST_000354,M0075,Meera Das,meera.das_354@example.com,4,391586.84,2026-03-31,2026-07-01,True,GOLD
CUST_000355,M0190,Rohan Das,rohan.das_355@example.com,14,22785.26,2026-01-19,2026-03-22,True,PLATINUM
CUST_000356,M0336,Varun Deshmukh,varun.deshmukh_356@example.com,3,253.22,2026-05-15,2026-06-06,True,SILVER
CUST_000357,M0254,Siddharth Sharma,siddharth.sharma_357@example.com,18,49325.23,2026-03-19,2026-07-08,True,PLATINUM
CUST_000358,M0018,Divya Saxena,divya.saxena_358@example.com,9,581.95,2025-10-02,2026-06-01,True,GOLD
CUST_000359,M0346,Aditi Joshi,aditi.joshi_359@example.com,2,1162.11,2026-05-24,2026-08-15,True,SILVER
CUST_000360,M0142,Arjun Joshi,arjun.joshi_360@example.com,1,17.91,2026-01-17,2026-01-17,False,STANDARD
CUST_000361,M0301,Rahul Saxena,rahul.saxena_361@example.com,4,14471.18,2026-06-27,2026-07-22,True,GOLD
CUST_000362,M0146,Isha Kulkarni,isha.kulkarni_362@example.com,10,37094.85,2026-04-19,2026-07-08,True,GOLD
CUST_000363,M0233,Arjun Kulkarni,arjun.kulkarni_363@example.com,7,4830.59,2026-01-16,2026-04-19,True,GOLD
CUST_000364,M0055,Isha Patel,isha.patel_364@example.com,12,929470.26,2026-06-14,2026-06-22,True,PLATINUM
CUST_000365,M0490,Amit Bhat,amit.bhat_365@example.com,10,774195.73,2025-12-29,2026-05-22,True,PLATINUM
CUST_000366,M0289,Meera Nair,meera.nair_366@example.com,1,12309.26,2025-12-21,2025-12-21,False,STANDARD
CUST_000367,M0349,Siddharth Kulkarni,siddharth.kulkarni_367@example.com,1,6275.94,2025-12-09,2025-12-09,False,STANDARD
CUST_000368,M0060,Amit Patel,amit.patel_368@example.com,9,373.95,2026-04-17,2026-06-07,True,GOLD
CUST_000369,M0212,Sneha Saxena,sneha.saxena_369@example.com,1,50.66,2026-03-31,2026-03-31,False,STANDARD
CUST_000370,M0128,Pooja Patel,pooja.patel_370@example.com,12,272.72,2026-07-05,2026-07-22,True,PLATINUM
CUST_000371,M0477,Neha Malhotra,neha.malhotra_371@example.com,8,5119.2,2025-10-23,2026-04-11,True,GOLD
CUST_000372,M0094,Rahul Malhotra,rahul.malhotra_372@example.com,1,108979.2,2026-04-14,2026-04-14,False,STANDARD
CUST_000373,M0377,Ananya Chopra,ananya.chopra_373@example.com,8,4524.48,2026-04-07,2026-05-27,True,GOLD
CUST_000374,M0080,Priya Mehta,priya.mehta_374@example.com,17,19503.06,2025-10-02,2026-08-23,True,PLATINUM
CUST_000375,M0392,Isha Verma,isha.verma_375@example.com,1,273.65,2026-02-03,2026-02-03,False,STANDARD
CUST_000376,M0318,Karan Malhotra,karan.malhotra_376@example.com,10,133600.12,2025-12-04,2026-05-25,True,PLATINUM
CUST_000377,M0392,Varun Chopra,varun.chopra_377@example.com,6,1611.69,2026-07-16,2026-07-24,True,GOLD
CUST_000378,M0410,Kavya Malhotra,kavya.malhotra_378@example.com,1,2809.5,2026-07-27,2026-07-27,False,STANDARD
CUST_000379,M0258,Sneha Kapoor,sneha.kapoor_379@example.com,1,984.61,2026-05-15,2026-05-15,False,STANDARD
CUST_000380,M0235,Priya Saxena,priya.saxena_380@example.com,2,634.03,2026-08-06,2026-08-20,True,SILVER
CUST_000381,M0195,Nikhil Mehta,nikhil.mehta_381@example.com,1,455.21,2025-10-03,2025-10-03,False,STANDARD
CUST_000382,M0442,Amit Singh,amit.singh_382@example.com,9,356212.42,2026-03-28,2026-04-28,True,GOLD
CUST_000383,M0491,Divya Iyer,divya.iyer_383@example.com,17,40349.02,2026-01-07,2026-07-04,True,PLATINUM
CUST_000384,M0215,Sneha Joshi,sneha.joshi_384@example.com,1,4477.81,2026-03-22,2026-03-22,False,STANDARD
CUST_000385,M0231,Neha Kulkarni,neha.kulkarni_385@example.com,9,2847.54,2026-06-22,2026-07-23,True,GOLD
CUST_000386,M0412,Ananya Bhat,ananya.bhat_386@example.com,14,490.4,2026-05-04,2026-08-08,True,PLATINUM
CUST_000387,M0410,Vikram Malhotra,vikram.malhotra_387@example.com,1,2877.14,2026-05-14,2026-05-14,False,STANDARD
CUST_000388,M0216,Meera Gupta,meera.gupta_388@example.com,1,3654.11,2025-09-24,2025-09-24,False,STANDARD
CUST_000389,M0265,Isha Iyer,isha.iyer_389@example.com,1,4640.36,2026-03-12,2026-03-12,False,STANDARD
CUST_000390,M0129,Isha Kulkarni,isha.kulkarni_390@example.com,5,3962.25,2026-05-21,2026-08-19,True,GOLD
CUST_000391,M0111,Amit Malhotra,amit.malhotra_391@example.com,1,3470.17,2026-06-24,2026-06-24,False,STANDARD
CUST_000392,M0231,Karan Chopra,karan.chopra_392@example.com,10,4430.63,2026-02-17,2026-08-21,True,PLATINUM
CUST_000393,M0211,Priya Joshi,priya.joshi_393@example.com,1,4111.09,2025-10-06,2025-10-06,False,STANDARD
CUST_000394,M0102,Nikhil Kulkarni,nikhil.kulkarni_394@example.com,1,24.58,2025-11-10,2025-11-10,False,STANDARD
CUST_000395,M0090,Pooja Joshi,pooja.joshi_395@example.com,18,1162424.91,2025-12-06,2026-01-10,True,PLATINUM
CUST_000396,M0456,Rohan Kapoor,rohan.kapoor_396@example.com,1,987.45,2025-12-18,2025-12-18,False,STANDARD
CUST_000397,M0324,Vikram Singh,vikram.singh_397@example.com,12,3854.05,2026-01-09,2026-03-18,True,PLATINUM
CUST_000398,M0314,Nikhil Kapoor,nikhil.kapoor_398@example.com,1,66.62,2026-07-07,2026-07-07,False,STANDARD
CUST_000399,M0041,Neha Iyer,neha.iyer_399@example.com,12,12288.29,2025-09-12,2026-03-30,True,PLATINUM
CUST_000400,M0364,Amit Das,amit.das_400@example.com,10,122176.49,2025-12-28,2026-02-08,True,PLATINUM
CUST_000401,M0442,Sneha Kulkarni,sneha.kulkarni_401@example.com,16,542860.51,2026-01-13,2026-07-15,True,PLATINUM
CUST_000402,M0095,Aarav Gupta,aarav.gupta_402@example.com,10,9017.84,2026-07-03,2026-08-13,True,GOLD
CUST_000403,M0086,Arjun Mehta,arjun.mehta_403@example.com,17,821501.54,2025-11-05,2026-07-30,True,PLATINUM
CUST_000404,M0014,Arjun Saxena,arjun.saxena_404@example.com,1,6148.13,2026-07-01,2026-07-01,False,STANDARD
CUST_000405,M0054,Amit Das,amit.das_405@example.com,14,7475.82,2026-03-07,2026-06-29,True,PLATINUM
CUST_000406,M0127,Pooja Rao,pooja.rao_406@example.com,1,7979.92,2026-06-06,2026-06-06,False,STANDARD
CUST_000407,M0270,Neha Sharma,neha.sharma_407@example.com,13,1310.59,2026-02-27,2026-04-27,True,PLATINUM
CUST_000408,M0240,Isha Chopra,isha.chopra_408@example.com,1,45.28,2026-06-04,2026-06-04,False,STANDARD
CUST_000409,M0497,Isha Singh,isha.singh_409@example.com,1,40469.33,2025-12-22,2025-12-22,False,STANDARD
CUST_000410,M0324,Nikhil Bose,nikhil.bose_410@example.com,11,2592.83,2026-02-16,2026-04-25,True,GOLD
CUST_000411,M0277,Ananya Patel,ananya.patel_411@example.com,13,16720.13,2026-01-13,2026-06-21,True,PLATINUM
CUST_000412,M0080,Pooja Sharma,pooja.sharma_412@example.com,6,5569.74,2026-02-17,2026-06-14,True,GOLD
CUST_000413,M0241,Isha Sharma,isha.sharma_413@example.com,1,118746.4,2025-12-04,2025-12-04,False,STANDARD
CUST_000414,M0485,Meera Deshmukh,meera.deshmukh_414@example.com,15,58021.64,2026-03-16,2026-03-27,True,PLATINUM
CUST_000415,M0119,Aarav Bhat,aarav.bhat_415@example.com,15,6574.5,2025-10-29,2026-01-15,True,PLATINUM
CUST_000416,M0203,Ananya Singh,ananya.singh_416@example.com,1,43.35,2025-09-16,2025-09-16,False,STANDARD
CUST_000417,M0200,Arjun Nair,arjun.nair_417@example.com,15,8676.69,2025-09-26,2026-04-26,True,PLATINUM
CUST_000418,M0265,Divya Chopra,divya.chopra_418@example.com,10,59599.21,2026-01-13,2026-07-09,True,PLATINUM
CUST_000419,M0437,Rohan Singh,rohan.singh_419@example.com,5,173.19,2025-09-20,2026-01-05,True,GOLD
CUST_000420,M0317,Siddharth Chopra,siddharth.chopra_420@example.com,17,649361.0,2026-05-08,2026-07-16,True,PLATINUM
CUST_000421,M0010,Vikram Verma,vikram.verma_421@example.com,1,6289.67,2026-08-01,2026-08-01,False,STANDARD
CUST_000422,M0096,Priya Deshmukh,priya.deshmukh_422@example.com,16,1174.44,2026-08-08,2026-08-19,True,PLATINUM
CUST_000423,M0047,Vikram Sharma,vikram.sharma_423@example.com,12,242150.91,2026-01-09,2026-06-08,True,PLATINUM
CUST_000424,M0403,Meera Joshi,meera.joshi_424@example.com,1,13934.56,2026-07-27,2026-07-27,False,STANDARD
CUST_000425,M0170,Rohan Gupta,rohan.gupta_425@example.com,14,1081961.4,2026-07-07,2026-07-23,True,PLATINUM
CUST_000426,M0241,Neha Reddy,neha.reddy_426@example.com,1,151764.31,2026-04-06,2026-04-06,False,STANDARD
CUST_000427,M0419,Arjun Sharma,arjun.sharma_427@example.com,9,78388.19,2026-01-27,2026-02-10,True,GOLD
CUST_000428,M0500,Siddharth Nair,siddharth.nair_428@example.com,3,33.26,2026-05-03,2026-06-29,True,SILVER
CUST_000429,M0377,Priya Saxena,priya.saxena_429@example.com,8,5660.12,2025-12-13,2026-02-08,True,GOLD
CUST_000430,M0349,Pooja Iyer,pooja.iyer_430@example.com,3,20844.92,2025-11-04,2025-12-03,True,SILVER
CUST_000431,M0063,Amit Malhotra,amit.malhotra_431@example.com,1,1692.7,2026-05-03,2026-05-03,False,STANDARD
